0.000000000	  0.128 	  -83.08 	 
0.000200000	  0.128 	  -82.39 	 
0.000400000	  0.128 	  -81.63 	 
0.000600000	  0.129 	  -80.81 	 
0.000800000	  0.130 	  -79.93 	 
0.001000000	  0.130 	  -79.00 	 
0.001200000	  0.131 	  -78.04 	 
0.001400000	  0.131 	  -77.00 	 
0.001600000	  0.131 	  -75.80 	 
0.001800000	  0.133 	  -74.44 	 
0.002000000	  0.133 	  -72.98 	 
0.002200000	  0.134 	  -71.46 	 
0.002400000	  0.135 	  -69.96 	 
0.002600000	  0.136 	  -68.52 	 
0.002800000	  0.137 	  -67.11 	 
0.003000000	  0.138 	  -65.76 	 
0.003200000	  0.139 	  -64.35 	 
0.003400000	  0.140 	  -62.99 	 
0.003600000	  0.142 	  -61.48 	 
0.003800000	  0.143 	  -59.94 	 
0.004000000	  0.144 	  -58.38 	 
0.004200000	  0.146 	  -56.80 	 
0.004400000	  0.147 	  -55.24 	 
0.004600000	  0.149 	  -53.74 	 
0.004800000	  0.150 	  -52.29 	 
0.005000000	  0.151 	  -50.91 	 
0.005200000	  0.152 	  -49.60 	 
0.005400000	  0.154 	  -48.36 	 
0.005600000	  0.155 	  -47.19 	 
0.005800000	  0.157 	  -46.02 	 
0.006000000	  0.158 	  -44.88 	 
0.006200000	  0.159 	  -43.81 	 
0.006400000	  0.159 	  -42.81 	 
0.006600000	  0.162 	  -41.84 	 
0.006800000	  0.162 	  -40.93 	 
0.007000000	  0.163 	  -40.13 	 
0.007200000	  0.164 	  -39.46 	 
0.007400000	  0.165 	  -38.92 	 
0.007600000	  0.166 	  -38.52 	 
0.007800000	  0.167 	  -38.25 	 
0.008000000	  0.167 	  -38.04 	 
0.008200000	  0.168 	  -37.89 	 
0.008400000	  0.168 	  -37.76 	 
0.008600000	  0.168 	  -37.77 	 
0.008800000	  0.169 	  -37.86 	 
0.009000000	  0.168 	  -38.08 	 
0.009200000	  0.169 	  -38.43 	 
0.009400000	  0.168 	  -38.85 	 
0.009600000	  0.168 	  -39.38 	 
0.009800000	  0.168 	  -39.97 	 
0.010000000	  0.168 	  -40.63 	 
0.010200000	  0.167 	  -41.34 	 
0.010400000	  0.167 	  -42.12 	 
0.010600000	  0.166 	  -42.98 	 
0.010800000	  0.166 	  -43.88 	 
0.011000000	  0.166 	  -44.84 	 
0.011200000	  0.165 	  -45.87 	 
0.011400000	  0.164 	  -46.96 	 
0.011600000	  0.164 	  -48.15 	 
0.011800000	  0.163 	  -49.42 	 
0.012000000	  0.161 	  -50.79 	 
