4, 8.000, -61.5999984741211, 23.8999996185303, 0, 0.000, 496.328, -4.000, 1, 500, 2, 2, 0, -4, 2, -61.5999984741211, 23.8999996185303
C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\SOPHIE AND BEN\RHH238\Anterior\boneSub4 03162018 102912.dat

test
"Elapsed Time ","Disp  ","Load   ",
"Sec          ","mm    ","N      ",
       10.00000,0.30350657674,-56.8285164953,
       10.00200,0.30211798456,-59.2043824580,
       10.00400,0.30112613300,-61.6420484024,
       10.00600,0.29953917051,-64.0316476943,
       10.00800,0.29854731895,-66.4006469924,
       10.01000,0.29696035646,-68.7147129734,
       10.01200,0.29537339396,-70.9669789727,
       10.01400,0.29477828303,-73.1986449782,
       10.01600,0.29319132054,-75.1419110691,
       10.01800,0.29259620960,-77.0989104892,
       10.02000,0.29160435804,-78.8087099826,
       10.02200,0.29021576586,-80.3880428480,
       10.02400,0.29001739555,-81.7133091220,
       10.02600,0.28922391430,-82.8669087802,
       10.02800,0.28823206275,-83.8557084872,
       10.03000,0.28783532212,-84.5492416150,
       10.03200,0.28823206275,-85.0848414563,
       10.03400,0.28823206275,-85.3869747002,
       10.03600,0.28763695181,-85.3938413648,
       10.03800,0.28763695181,-85.2084414197,
       10.04000,0.28843043306,-84.8170415357,
       10.04200,0.28843043306,-84.1715750603,
       10.04400,0.28823206275,-83.3201086459,
       10.04600,0.28882717368,-82.1802423170,
       10.04800,0.28981902524,-80.8412427137,
       10.05000,0.29120761742,-79.3237098300,
       10.05200,0.29140598773,-77.6070436720,
       10.05400,0.29259620960,-75.6363109226,
       10.05600,0.29299295022,-73.6243781854,
       10.05800,0.29457991272,-71.5369121372,
       10.06000,0.29537339396,-69.1885128330,
       10.06200,0.29676198614,-66.9019135105,
       10.06400,0.29874568926,-64.4985808893,
       10.06600,0.29914242988,-62.0883816034,
       10.06800,0.30053102206,-59.6301156652,
       10.07000,0.30191961425,-57.2748496963,
       10.07200,0.30330820643,-54.9470503861,
       10.07400,0.30430005799,-52.6604510636,
       10.07600,0.30588702048,-50.5043183691,
       10.07800,0.30767235328,-48.3825189978,
       10.08000,0.30846583453,-46.4667195654,
       10.08200,0.30925931578,-44.6882534257,
       10.08400,0.30965605640,-43.0814539018,
       10.08600,0.31104464858,-41.6669209876,
       10.08800,0.31203650014,-40.4927213355,
       10.09000,0.31263161107,-39.4421216468,
       10.09200,0.31322672201,-38.6799218726,
       10.09400,0.31322672201,-38.0825220496,
       10.09600,0.31362346263,-37.8078554643,
       10.09800,0.31362346263,-37.6842555010,
       10.10000,0.31362346263,-37.8559221168,
       10.10200,0.31362346263,-38.2129886776,
       10.10400,0.31322672201,-38.8241218299,
       10.10600,0.31243324076,-39.6412549211,
       10.10800,0.31263161107,-40.7399212622,
       10.11000,0.31183812983,-41.9621875668,
       10.11200,0.31044953764,-43.4591204566,
       10.11400,0.30945768609,-45.2375865963,
       10.11600,0.30866420484,-47.0503860591,
       10.11800,0.30826746422,-49.0417188025,
       10.12000,0.30648213141,-51.1085848567,
       10.12200,0.30489516892,-53.3745841853,
       10.12400,0.30350657674,-55.6680501724,
